time,gpu0,gpu1,gpu2,gpu3,gpu4,gpu5,gpu6,gpu7,gpu8,gpu9,gpu10,gpu11,gpu12,gpu13,gpu14,gpu15,gpu16,gpu17,gpu18,gpu19,gpu20,gpu21,gpu22,gpu23,gpu24,gpu25,gpu26,gpu27,gpu28,gpu29,gpu30,gpu31
2266647
2371685
2709847
2843551
2860271
2866732
2870901
2870999
2871137
2871435
2871547
2880125
2880221
2880359
2880558
2929661
2929760
2929829
2929889
2929949
2930009
2930606
2930725
2930890
2930950
2931066
2931254
2932479
2932675
2932831
2932891
2932959
2933019
2943672
2947977
2949207
2952452
2952540
2952600
2952667
2952727
2952787
2953004
2960339
2960399
2960526
2960586
2960646
2960706
2960766
2960826
2960886
2960946
2961006
2961066
2963628
3036804
3037844
3037904
3037964
3551625
3902758
3903027
3999336
3999396
3999460
4097710
4097770
4097830
4097890
4161528
4161835
4170003
4170141
4177182
4177264
4238975
4241360
4245625
4322025
4331041
4331101
4331161
4331252
4331312
4331372
4331432
4331492
4331552
4331612
4331672
4332000
4332060
4332120
4332180
4332240
4332300
4333672
4351182
4351297
4351419
4351536
4351651
4351768
4352443
4352576
4352697
4352906
4353026
4353143
4400837
4424076
4455325
4455621
4455681
4458282
4487604
4487718
4487832
4487950
4488070
4488191
4499917
4500035
4500154
4500269
4500385
4500509
4529925
4574055
4574184
4574302
4574431
4574548
4574742
4655494
4655613
4655733
4655854
4655973
4656092
4687502
4687665
4687786
4687938
4688056
4688177
4744105
4744235
4744370
4744508
4744657
4744796
4751755
4751871
4751988
4752106
4752232
4752351
4755035
4755411
4755532
4755651
4755811
4755933
4756050
4757662
4757722
4757782
4757842
4757902
4775786
4775846
4775906
4775966
4776026
4776108
4776168
4776228
4832386
4832502
4832622
4832738
4832856
4832976
4904172
4904232
4904292
4904352
4904412
4904472
4904532
4904592
4904652
4904712
4904772
4904832
4904892
4904952
4936716
4942146
4963153
4963213
4963273
4963333
4963393
4963718
4963778
4963838
4963898
4963958
4973864
4973924
4973984
5034218
5034278
5034338
5034398
5034458
5048023
5051777
5051839
5051899
5051959
5052019
5052079
